"","species","Count","aphiaID"
"1","Acanella arbuscula",17,125371
"2","Acanthephyra eximia",1,564909
"3","Acanthephyra purpurea",10,107582
"4","Acanthogorgia armata",11,125348
"5","Accipiter cooperii",NA,159103
"6","Accipiter gentilis",NA,159104
"7","Accipiter striatus",NA,159105
"8","Acipenser oxyrinchus",13,151802
"9","Actinauge",253,100750
"10","Actiniidae",37,100653
"11","Actinostola",349,100709
"12","Actitis macularius",NA,159081
"13","Aega psora",51,118827
"14","Agarum cribrosum",8,495975
"15","Agelaius phoeniceus",NA,159394
"16","Agriopoma morrhuanum",11,594424
"17","Aix sponsa",NA,158938
"18","Alaria esculenta",2,145716
"19","Alca torda",NA,137128
"20","Alcyonidium",13,110993
"21","Alcyonium digitatum",24,125333
"22","Aldrovandia",84,125837
"23","Alepisaurus brevirostris",1,126332
"24","Alepisaurus ferox",1,126333
"25","Alepocephalus agassizii",28,126681
"26","Alepocephalus bairdii",15,126682
"27","Alle alle",NA,137129
"28","Alosa aestivalis",94,158667
"29","Alosa pseudoharengus",2460,158669
"30","Alosa sapidissima",899,158670
"31","Aluterus schoepfii",4,159490
"32","Amblyraja hyperborea",1,105863
"33","Amblyraja jenseni",2,105864
"34","Amblyraja radiata",12748,105865
"35","Amicula vestita",3,159928
"36","Ammodramus caudacutus",NA,159396
"37","Ammodramus maritimus",NA,159397
"38","Ammodytes",6257,125909
"39","Ampelisca",4,101445
"40","Amphiura",19,123613
"41","Anarhichas denticulatus",69,126757
"42","Anarhichas lupus",3472,126758
"43","Anarhichas minor",448,126759
"44","Anas acuta",NA,158939
"45","Anas americana",NA,158940
"46","Anas clypeata",NA,158941
"47","Anas crecca",NA,158943
"48","Anas crecca carolinensis",NA,158944
"49","Anas discors",NA,159167
"50","Anas penelope",NA,159168
"51","Anas platyrhynchos",NA,148791
"52","Anas querquedula",NA,159169
"53","Anas rubripes",NA,159170
"54","Anas strepera",NA,159171
"55","Anguilla rostrata",23,158562
"56","Anisarchus medius",127,127070
"57","Anomia",39,137650
"58","Anonyx",114,101592
"59","Anoplogaster cornuta",10,126393
"60","Anotopterus pharao",4,126334
"61","Anser albifrons",NA,159159
"62","Antalis",1,150531
"63","Anthias nicholsi",5,159344
"64","Anthomastus grandiflorus",6,125335
"65","Anthoptilum grandiflorum",308,128504
"66","Antigonia capros",7,127418
"67","Antimora rostrata",36,126486
"68","Aphanopus carbo",3,127085
"69","Aphrodita hastata",2103,157181
"70","Apristurus",144,105727
"71","Aquila chrysaetos",NA,159107
"72","Arbacia punctulata",9,158058
"73","Arcoscalpellum michelottianum",18,106182
"74","Arctica islandica",102,138802
"75","Arctozenus risso",1403,126352
"76","Ardea alba",NA,159381
"77","Ardea herodias",NA,159382
"78","Arenaria interpres",NA,147431
"79","Arenicola marina",1,129868
"80","Argentina silus",1503,126715
"81","Argis dentata",604,107550
"82","Argyropelecus aculeatus",73,127306
"83","Argyropelecus gigas",23,127308
"84","Ariomma bondi",1,159592
"85","Aristaeopsis edwardsiana",13,240796
"86","Aristostomias",3,126201
"87","Arrhis phyllonyx",4,102870
"88","Arrhoges occidentalis",119,531617
"89","Artediellus",3872,126147
"90","Ascidiacea",9355,1839
"91","Ascophyllum nodosum",64,145541
"92","Aspidophoroides monopterygius",2413,159459
"93","Aspidophoroides olrikii",123,309268
"94","Astarte",318,137683
"95","Asterias",6047,123219
"96","Astropecten americanus",68,158490
"97","Astropecten duplicatus",12,178650
"98","Atlantopandalus propinqvus",217,158351
"99","Atolla wyvillei",23,135282
"100","Aulacofusus brevicauda",1,490735
"101","Aurelia aurita",149,135306
"102","Axius serratus",23,158379
"103","Aythya affinis",NA,159161
"104","Aythya americana",NA,159162
"105","Aythya collaris",NA,159163
"106","Aythya fuligula",NA,159164
"107","Aythya marila",NA,159172
"108","Aythya valisineria",NA,159173
"109","Bajacalifornia megalops",3,126687
"110","Balaena mysticetus",NA,137086
"111","Balaenoptera acutorostrata",NA,137087
"112","Balaenoptera borealis",NA,137088
"113","Balaenoptera edeni",NA,137089
"114","Balaenoptera musculus",NA,137090
"115","Balaenoptera physalus",NA,137091
"116","Balanidae",76,106057
"117","Balistes capriscus",1,154721
"118","Balistes vetula",1,127397
"119","Bartramia longicauda",NA,159083
"120","Bassogigas gilli",2,217793
"121","Bathyarca",1,137673
"122","Bathygadus melanobranchus",1,126463
"123","Bathylagus bericoides",7,158720
"124","Bathylagus euryops",36,126719
"125","Bathynectes longispina",1,394995
"126","Bathynectes maravigna",4,107377
"127","Bathypolypus",2921,138265
"128","Bathypterois",66,125669
"129","Bathyraja spinicauda",576,105868
"130","Bathysaurus ferox",8,126369
"131","Bathytroctes microlepis",1,126693
"132","Benthodesmus elongatus",1,127086
"133","Benthodesmus simonyi",20,127087
"134","Beringius turtoni",6,138855
"135","Beryx decadactylus",1,126394
"136","Bolocera",471,100698
"137","Boltenia ovifera",103,103815
"138","Boreogadus saida",439,126433
"139","Boreomysis",1,119842
"140","Boreotrophon",47,146731
"141","Borostomias antarcticus",43,127334
"142","Botaurus lentiginosus",NA,159839
"143","Bothus",1,126110
"144","Bothus ocellatus",4,159275
"145","Branta bernicla",NA,159175
"146","Branta canadensis",NA,159176
"147","Branta leucopsis",NA,159177
"148","Brevoortia tyrannus",5,158691
"149","Brisaster fragilis",549,124404
"150","Brosme brosme",1124,126447
"151","Bryozoa",1032,146142
"152","Bubulcus ibis",NA,159742
"153","Buccinum",14138,137701
"154","Bucephala albeola",NA,159179
"155","Bucephala clangula",NA,159197
"156","Bucephala islandica",NA,159198
"157","Bulweria bulwerii",NA,137193
"158","Buteo jamaicensis",NA,159109
"159","Buteo lagopus",NA,159110
"160","Buteo lineatus",NA,159368
"161","Buteo platypterus",NA,159370
"162","Butorides virescens",NA,159112
"163","Caberea ellisii",18,111230
"164","Caelorinchus caelorinchus",3,154706
"165","Calathura brachiata",20,118497
"166","Calidris alba",NA,159084
"167","Calidris alpina",NA,159047
"168","Calidris bairdii",NA,159048
"169","Calidris canutus",NA,147433
"170","Calidris ferruginea",NA,159049
"171","Calidris fuscicollis",NA,159050
"172","Calidris himantopus",NA,159051
"173","Calidris maritima",NA,159052
"174","Calidris melanotos",NA,159053
"175","Calidris minutilla",NA,159054
"176","Calidris pusilla",NA,159055
"177","Callionymus",2,125930
"178","Calliostoma occidentale",1,141765
"179","Calocaris templemani",19,158383
"180","Calonectris diomedea",NA,137194
"181","Camptorhynchus labradorius",NA,159202
"182","Cancer borealis",2096,158056
"183","Cancer irroratus",25186,158057
"184","Carcharias taurus",1,105843
"185","Cardium",1,137734
"186","Careproctus longipinnis",4,146774
"187","Careproctus ranula",5,159523
"188","Careproctus reinhardti",191,127212
"189","Cataetyx laticeps",1,126657
"190","Catharacta maccormicki",NA,159073
"191","Catharacta skua",NA,137170
"192","Cathartes aura",NA,159144
"193","Catoptrophorus semipalmatus",NA,159032
"194","Caudina arenata",1,152559
"195","Centropristis striata",4,159348
"196","Centroscyllium fabricii",805,105906
"197","Centroscymnus coelolepis",28,105907
"198","Cepphus grylle",NA,137130
"199","Ceramaster granularis",394,124020
"200","Cerastoderma pinnulatum",4,156756
"201","Ceratias holboelli",3,126537
"202","Ceryle alcyon",NA,158984
"203","Cetorhinus maximus",3,105837
"204","Chaceon quinquedens",119,158407
"205","Charadrius melodus",NA,159125
"206","Charadrius semipalmatus",NA,159126
"207","Charadrius vociferus",NA,159127
"208","Chauliodus sloani",80,127338
"209","Chaunax",1,125796
"210","Chen caerulescens",NA,159204
"211","Chen rossii",NA,159086
"212","Chiasmodon",72,125956
"213","Chionoecetes opilio",72899,107315
"214","Chiridota laevis",2,124434
"215","Chirona hameri",15,106207
"216","Chlamys islandica",11320,140692
"217","Chlidonias niger",NA,137137
"218","Chlorophthalmus agassizi",137,126336
"219","Chrysogorgia agassizii",5,125351
"220","Ciliatocardium ciliatum",100,139000
"221","Circus cyaneus",NA,159372
"222","Cirroteuthis",1,153091
"223","Citharichthys arctifrons",807,158791
"224","Clangula hyemalis",NA,137071
"225","Clupea harengus",21600,126417
"226","Colga villosa",34,146851
"227","Colossendeis",1,134586
"228","Colus",238,137704
"229","Conger",20,125624
"230","Conocara salmonea",3,301785
"231","Cookeolus boops",1,218359
"232","Coragyps atratus",NA,159147
"233","Coregonus clupeaformis",1,158726
"234","Corvus brachyrhynchos",NA,159388
"235","Corvus corax",NA,159389
"236","Coryphaena hippurus",2,126846
"237","Coryphaenoides carapinus",1,158956
"238","Coryphaenoides rupestris",407,158960
"239","Cottunculus microps",83,127235
"240","Cottunculus thompsoni",27,183101
"241","Cottunculus thomsonii",1,127237
"242","Coturnicops noveboracensis",NA,159005
"243","Crangon septemspinosa",1228,158355
"244","Crenella faba",3,156763
"245","Crossaster papposus",1712,124154
"246","Cryptacanthodes maculatus",602,159675
"247","Cryptopsaras couesii",3,126538
"248","Ctenodiscus crispatus",1242,123915
"249","Cubiceps gracilis",1,126990
"250","Cubiceps pauciradiatus",1,159424
"251","Cucumaria frondosa",1711,124612
"252","Cuspidaria",174,137858
"253","Cyanea capillata",329,135301
"254","Cyclocardia borealis",8,156832
"255","Cyclopterus lumpus",1153,127214
"256","Cygnus columbianus",NA,159088
"257","Cygnus cygnus",NA,159089
"258","Cygnus olor",NA,159090
"259","Cyrtodaria siliqua",77,140102
"260","Cystophora cristata",NA,137078
"261","Cyttopsis rosea",8,127425
"262","Delphinapterus leucas",NA,137115
"263","Delphinus capensis",NA,137093
"264","Delphinus delphis",NA,137094
"265","Dendronotus",45,137885
"266","Derichthys serpentinus",8,126291
"267","Desmarestia aculeata",1,145307
"268","Dibranchus atlanticus",44,126558
"269","Dichelopandalus leptocerus",504,158356
"270","Dicrolene introniger",12,275895
"271","Diplopteraster multipes",76,124128
"272","Dipturus laevis",632,158548
"273","Dipturus linteus",27,105870
"274","Doridoxa ingolfiana",10,370549
"275","Drifa glomerata",74,146941
"276","Duva florida",96,146943
"277","Echinarachnius parma",824,158062
"278","Echinus",1,123386
"279","Echiodon dawsoni",1,158996
"280","Ectreposebastes imus",1,159566
"281","Egretta caerulea",NA,159114
"282","Egretta garzetta",NA,159115
"283","Egretta thula",NA,159116
"284","Egretta tricolor",NA,159117
"285","Enchelyopus cimbrius",3148,126450
"286","Ensis directus",3,933783
"287","Ensis leei",128,876640
"288","Epigonus",21,125967
"289","Epimeria loricata",35,102146
"290","Epizoanthus erdmanni",187,101027
"291","Epizoanthus incrustatus",1,150642
"292","Erignathus barbatus",NA,137079
"293","Eschrichtius robustus",NA,137112
"294","Etmopterus princeps",18,105911
"295","Etropus microstomus",3,158801
"296","Eualus fabricii",109,158357
"297","Eualus gaimardii",104,107504
"298","Eualus macilentus",154,158359
"299","Eubalaena glacialis",NA,159023
"300","Eudistoma vitreum",35,103624
"301","Eudocimus albus",NA,158975
"302","Eumesogrammus praecisus",408,159817
"303","Eumicrotremus derjugini",1,127215
"304","Eumicrotremus spinosus",644,127217
"305","Euphausia",2,110673
"306","Eurypharynx pelecanoides",15,127165
"307","Eusergestes arcticus",237,515738
"308","Eusirus cuspidatus",36,102199
"309","Evermannella indica",1,126339
"310","Falco columbarius",NA,159152
"311","Falco peregrinus",NA,159153
"312","Falco rusticolus",NA,159154
"313","Falco sparverius",NA,159072
"314","Feresa attenuata",NA,137095
"315","Flabellum",193,135114
"316","Flustra foliacea",116,111367
"317","Foetorepus agassizi",34,159623
"318","Fratercula arctica",NA,137131
"319","Fucus distichus",2,145544
"320","Fucus vesiculosus",10,145548
"321","Fulica americana",NA,159007
"322","Fulmarus glacialis",NA,137195
"323","Funiculina quadrangularis",8,128506
"324","Gadus morhua",32604,126436
"325","Gadus ogac",626,158926
"326","Gaidropsarus",208,125743
"327","Gallinago gallinago",NA,158949
"328","Gallinula chloropus",NA,159009
"329","Gasterosteus aculeatus aculeatus",135,236462
"330","Gavia immer",NA,137187
"331","Gavia stellata",NA,137188
"332","Gennadas",11,106813
"333","Gersemia fruticosa",4,156101
"334","Gersemia rubiformis",628,156103
"335","Globicephala macrorhynchus",NA,137096
"336","Globicephala melas",NA,137097
"337","Glycera capitata",2,130118
"338","Glyptocephalus cynoglossus",15238,127136
"339","Gnathophausia",20,119826
"340","Gonatus fabricii",3,153097
"341","Gonatus steenstrupi",2,140027
"342","Gonostomatidae",329,125601
"343","Gorgonocephalus",1852,123586
"344","Grammatostomias dentatus",1,158731
"345","Grammicolepis brachiusculus",8,127420
"346","Grampus griseus",NA,137098
"347","Gymnelus viridis",81,127096
"348","Gymnocanthus tricuspis",398,127198
"349","Haematopus palliatus",NA,159128
"350","Halargyreus johnsonii",3,126489
"351","Haliaeetus leucocephalus",NA,159374
"352","Halichoerus grypus",NA,137080
"353","Halichondria panicea",78,132627
"354","Halieutichthys aculeatus",3,159190
"355","Halipteris finmarchica",92,128509
"356","Halosauropsis macrochir",7,126639
"357","Halosaurus guentheri",4,158557
"358","Hamingia arctica",2,110364
"359","Harriotta raleighana",33,105829
"360","Helicolenus dactylopterus",958,127251
"361","Heliometra glacialis",13,124223
"362","Hemithiris psittacea",30,104054
"363","Hemitripterus americanus",5169,159518
"364","Henricia",5292,123276
"365","Heteropolypus",1,345446
"366","Hiatella arctica",34,140103
"367","Himantopus mexicanus",NA,159131
"368","Hippasteria phrygiana",1441,124043
"369","Hippocampus erectus",1,159445
"370","Hippoglossina oblonga",609,158833
"371","Hippoglossoides platessoides",29169,127137
"372","Hippoglossus hippoglossus",23782,127138
"373","Histioteuthis reversa",18,181381
"374","Histrionicus histrionicus",NA,159092
"375","Holtbyrnia anomala",5,126739
"376","Homarus americanus",13541,156134
"377","Homola minima",1,421895
"378","Hoplostethus atlanticus",2,126402
"379","Hormathia nodosa",108,100954
"380","Howella brodiei",1,126994
"381","Howella sherborni",2,126995
"382","Hyalinoecia tubicola",13,130464
"383","Hyas araneus",2617,107322
"384","Hyas coarctatus",1887,107323
"385","Hydrobates pelagicus",NA,137189
"386","Hydrolagus affinis",5,105825
"387","Hymenopenaeus debilis",4,107117
"388","Hyperia galba",30,103251
"389","Hyperoglyphe perciformis",7,126832
"390","Hyperoodon (Hyperoodon) ampullatus",NA,137120
"391","Hyperoodon ampullatus",NA,343899
"392","Icelus",374,126150
"393","Ichnopus",3,101614
"394","Idotea",1,118454
"395","Illex illecebrosus",13040,153087
"396","Ilyophis brunneus",8,126326
"397","Isurus oxyrinchus",19,105839
"398","Ixobrychus exilis",NA,159119
"399","Kajikia albida",1,712906
"400","Keratoisis ornata",26,158285
"401","Kogia breviceps",NA,137113
"402","Kogia sima",NA,159025
"403","Laemonema barbatulum",6,158979
"404","Lagenodelphis hosei",NA,137099
"405","Lagenorhynchus acutus",NA,137100
"406","Lagenorhynchus albirostris",NA,137101
"407","Laminaria digitata",1,145724
"408","Laminaria longicruris",8,157209
"409","Lamna nasus",37,105841
"410","Lampanyctus",17,125825
"411","Larus",3,137043
"412","Larus argentatus",NA,137138
"413","Larus atricilla",NA,159074
"414","Larus canus",NA,137141
"415","Larus delawarensis",NA,148797
"416","Larus fuscus",NA,137142
"417","Larus glaucoides",NA,137144
"418","Larus glaucoides glaucoides",NA,159075
"419","Larus hyperboreus",NA,137145
"420","Larus marinus",NA,137146
"421","Larus minutus",NA,137148
"422","Larus philadelphia",NA,159076
"423","Larus pipixcan",NA,159077
"424","Larus tridactyla",NA,137152
"425","Leathesia difformis",1,144953
"426","Lebbeus groenlandicus",116,107520
"427","Lebbeus microceros",12,158362
"428","Lebbeus polaris",516,107521
"429","Lebbeus zebra",1,584798
"430","Lepidion schmidti",1,126496
"431","Lepophidium profundorum",64,158762
"432","Leptagonus decagonus",1168,127191
"433","Leptasterias",2129,123222
"434","Leptoclinus maculatus",869,127072
"435","Leptychaster arcticus",17,123896
