"","species","Count","aphiaID"
"436","Leucoraja erinacea",3051,158551
"437","Leucoraja ocellata",4507,158553
"438","Limacina",1,138122
"439","Limanda ferruginea",13935,158879
"440","Limnodromus griseus",NA,158955
"441","Limnodromus scolopaceus",NA,158957
"442","Limosa fedoa",NA,158965
"443","Limosa haemastica",NA,159033
"444","Limosa lapponica",NA,159034
"445","Limosa limosa",NA,159035
"446","Liopsetta putnami",1,158882
"447","Liparis atlanticus",134,159524
"448","Liparis coheni",5,159525
"449","Liparis fabricii",107,127218
"450","Liparis gibbus",370,159526
"451","Liparis inquilinus",19,159528
"452","Liparis liparis liparis",4,293624
"453","Liparis tunicatus",5,154825
"454","Lipogenys gillii",2,158559
"455","Liponema multicorne",27,593072
"456","Lithodes maja",3371,107205
"457","Loligo pealeii",812,157025
"458","Lontra canadensis",NA,159017
"459","Lophaster furcifer",11,124156
"460","Lophelia pertusa",4,135161
"461","Lophius americanus",4768,159184
"462","Lophodytes cucullatus",NA,159094
"463","Lopholatilus chamaeleonticeps",3,159406
"464","Lumpenus fabricii",15,127073
"465","Lumpenus lampretaeformis",1310,154675
"466","Lumpenus maculatus",656,305353
"467","Lumpenus medius",7,156219
"468","Lycenchelys paxillus",158,159257
"469","Lycenchelys verrilli",55,402541
"470","Lycenchelys verrillii",69,159258
"471","Lycodes esmarki",8,159260
"472","Lycodes eudipleurostictus",4,127104
"473","Lycodes lavalaei",453,127107
"474","Lycodes pallidus",499,127110
"475","Lycodes polaris",25,127111
"476","Lycodes reticulatus",117,127112
"477","Lycodes terraenova",84,127117
"478","Lycodes terraenovae",129,127117
"479","Lycodes turneri",2,254599
"480","Lycodes vahlii",1491,127118
"481","Macoma",18,138531
"482","Macrorhamphosus scolopax",1,217972
"483","Macrostomias longibarbatus",1,319026
"484","Macrourus berglax",68,126472
"485","Mactromeris polynyma",973,156863
"486","Maera loveni",3,102820
"487","Magnisudis atlantica",13,126359
"488","Malacocephalus occidentalis",5,158741
"489","Malacoraja senta",4759,158554
"490","Malacosteus niger",5,127358
"491","Mallotus villosus",8849,126735
"492","Margarites",133,138592
"493","Mastigoteuthis",5,138168
"494","Maurolicus muelleri",110,127312
"495","Mediaster bairdi",10,124045
"496","Megaceryle alcyon",NA,159001
"497","Megaptera novaeangliae",NA,137092
"498","Megayoldia thraciaeformis",92,141983
"499","Melamphaes microps",1,127268
"500","Melamphaes suborbitalis",1,127270
"501","Melanitta fusca",NA,137072
"502","Melanitta nigra",NA,137073
"503","Melanitta perspicillata",NA,159095
"504","Melanogrammus aeglefinus",10632,126437
"505","Melanostigma atlanticum",1146,127120
"506","Melita dentata",2,102837
"507","Menidia menidia",12,159228
"508","Mentodus rostratus",1,126744
"509","Mercenaria mercenaria",17,141919
"510","Mergus merganser",NA,159097
"511","Mergus serrator",NA,159098
"512","Merluccius albidus",328,158748
"513","Merluccius bilinearis",9534,158962
"514","Mesodesma",19,156804
"515","Mesoplodon bidens",NA,137121
"516","Mesoplodon densirostris",NA,137122
"517","Mesoplodon europaeus",NA,137123
"518","Mesoplodon grayi",NA,137124
"519","Mesoplodon hectori",NA,137125
"520","Mesoplodon mirus",NA,137126
"521","Metridium senile",17,100982
"522","Microgadus tomcod",110,158928
"523","Micromesistius poutassou",21,126439
"524","Modiolus modiolus",81,140467
"525","Mola mola",1,127405
"526","Molpadia",17,123540
"527","Molva dypterygia",1,126459
"528","Monodon monoceros",0,137116
"529","Monolene sessilicauda",3,159213
"530","Monstrilla",6,119780
"531","Morone saxatilis",3,151179
"532","Morus bassanus",NA,148776
"533","Mugil cephalus",1,126983
"534","Munida iris",43,158398
"535","Munida valida",34,158399
"536","Munidopsis curvirostra",161,107175
"537","Musculus",25,138225
"538","Mustelus canis",2,158518
"539","Mya arenaria",7,140430
"540","Mya truncata",9,140431
"541","Mycteria americana",NA,159150
"542","Mycteroperca",3,126069
"543","Myctophidae",18860,125498
"544","Myoxocephalus",31821,126152
"545","Mytilus",177,138228
"546","Myxine glutinosa",4583,101170
"547","Naticidae",1809,145
"548","Naucrates ductor",2,126811
"549","Nealotus tripes",4,126864
"550","Nemichthys scolopaceus",152,126306
"551","Neocyttus helgae",1,127423
"552","Neohela monstrosa",19,102108
"553","Neolithodes grimaldii",42,107206
"554","Neoscopelus macrolepidotus",9,126634
"555","Neptunea",372,137710
"556","Nessorhamphus ingolfianus",13,126292
"557","Nezumia aequalis",2,126473
"558","Nezumia bairdii",2913,183289
"559","Notacanthus chemnitzii",29,126643
"560","Notolepis rissoi",438,147037
"561","Novodinia americana",1,178261
"562","Nucella lapillus",2,140403
"563","Nucula",1,138262
"564","Nuculana",39,138259
"565","Numenius arquata",NA,159037
"566","Numenius borealis",NA,159038
"567","Numenius phaeopus",NA,159040
"568","Nyctanassa violacea",NA,159121
"569","Nycticorax nycticorax",NA,159123
"570","Nymphon",84,134591
"571","Oceanites",1,137059
"572","Oceanites oceanicus",NA,137190
"573","Oceanodroma leucorhoa",NA,137192
"574","Octopoteuthis",6,138271
"575","Odobenus rosmarus",NA,137077
"576","Oediceros saginatus",1,102908
"577","Oithona spinirostris",1,157737
"578","Ommastrephes",17,138279
"579","Omosudis lowii",6,272087
"580","Oncopagurus",1,106856
"581","Oneirodes",1,125811
"582","Ophelia",1,129413
"583","Ophiacantha abyssicola",20,124973
"584","Ophiacantha bidentata",152,124978
"585","Ophichthus cruentifer",4,158644
"586","Ophiomusa lymani",1,245559
"587","Ophiopholis aculeata",456,125125
"588","Ophioscolex glacialis",18,125147
"589","Ophiura",658,123574
"590","Oplophorus spinosus",3,107602
"591","Orcinus orca",NA,137102
"592","Osmerus mordax mordax",258,293649
"593","Ovalipes ocellatus",3,158434
"594","Oxyura jamaicensis",NA,159100
"595","Pachycerianthus borealis",12,283816
"596","Pagophila eburnea",NA,137154
"597","Pagophilus groenlandicus",NA,159019
"598","Pagurus",2112,106854
"599","Palio dubia",1,182807
"600","Palmaria palmata",7,145771
"601","Pandalus borealis",49328,107649
"602","Pandalus montagui",3208,107651
"603","Pandion haliaetus",NA,159377
"604","Pandora gouldiana",2,156932
"605","Panomya norvegica",3,140105
"606","Parablennius marmoreus",1,159609
"607","Paragorgia arborea",51,125418
"608","Paralepis atlantica",23,299959
"609","Paralepis elongata",2,158874
"610","Paralichthys dentatus",97,158826
"611","Paraliparis calidus",46,159529
"612","Paraliparis copei",43,159530
"613","Paraliparis copei copei",29,293702
"614","Paraliparis garmani",2,159531
"615","Paramphithoe hystrix",26,102152
"616","Parapasiphae sulcatifrons",12,107673
"617","Parasudis truculenta",66,158868
"618","Parathemisto",6,147082
"619","Parvicardium pinnulatum",1,181343
"620","Pasiphaea multidentata",1633,107676
"621","Pasiphaea tarda",41,107678
"622","Pelagia noctiluca",13,135305
"623","Pelecanus erythrorhynchos",NA,159058
"624","Pennatula aculeata",468,128515
"625","Pennatula grandis",510,128516
"626","Pentamera calcigera",1,124655
"627","Peponocephala electra",NA,137103
"628","Peprilus triacanthus",985,159828
"629","Periphylla periphylla",193,135294
"630","Peristedion miniatum",22,159550
"631","Petromyzon marinus",141,101174
"632","Phaethon aethereus",NA,137177
"633","Phalacrocorax auritus",NA,159059
"634","Phalacrocorax carbo",NA,137179
"635","Phalaropus fulicaria",NA,159042
"636","Phalaropus fulicarius",NA,137168
"637","Phalaropus lobatus",NA,137169
"638","Phalaropus tricolor",NA,159043
"639","Phascolion strombus strombus",9,416714
"640","Philomachus pugnax",NA,159046
"641","Phoca vitulina",NA,137084
"642","Phocoena phocoena",NA,137117
"643","Pholis fasciata",7,159846
"644","Pholis gunnellus",31,126996
"645","Photostomias guernei",1,127372
"646","Phronima",13,101804
"647","Phycis chesteri",399,158988
"648","Physeter catodon",NA,137118
"649","Physeter macrocephalus",NA,137119
"650","Pinguinus impennis",NA,137132
"651","Plegadis falcinellus",NA,158977
"652","Plesionika martia",11,107661
"653","Pleurobrachia pileus",94,106386
"654","Plutonaster agassizi",5,123639
"655","Pluvialis apricaria",NA,159135
"656","Pluvialis dominica",NA,159136
"657","Pluvialis squatarola",NA,159137
"658","Podiceps auritus",NA,137181
"659","Podiceps cristatus",NA,137182
"660","Podiceps grisegena",NA,137183
"661","Podilymbus podiceps",NA,159062
"662","Pollachius virens",4841,126441
"663","Polyacanthonotus rissoanus",3,126645
"664","Polycheles sculptus",10,183356
"665","Polyipnus clarus",109,158840
"666","Polymetme corythaeola",1,127300
"667","Polymixia lowei",31,158923
"668","Polymixia nobilis",11,127163
"669","Polynoidae",622,939
"670","Pomatomus saltatrix",1,151482
"671","Pontaster",30,123244
"672","Pontophilus norvegicus",541,107563
"673","Porania pulvillus",312,125166
"674","Poraniomorpha",364,123321
"675","Porifera",33607,558
"676","Poromitra crassiceps",1,127273
"677","Porphyrula martinica",NA,159011
"678","Porzana carolina",NA,159013
"679","Potamilla neglecta",1,130954
"680","Primnoa resedaeformis",17,125411
"681","Prionace glauca",12,105801
"682","Prionotus carolinus",51,159571
"683","Pseudarchaster parelii",564,124085
"684","Pseudopleuronectes americanus",14044,158885
"685","Pseudorca crassidens",NA,137104
"686","Pseudoscopelus",1,125958
"687","Psilaster andromeda",402,123908
"688","Psolus fabricii",139,124703
"689","Psolus phantapus",71,124710
"690","Pteraster militaris",484,124147
"691","Pteraster obscurus",3,124149
"692","Pteraster pulvillus",140,124151
"693","Pterodroma arminjoniana",NA,137196
"694","Pterygioteuthis",1,138422
"695","Ptychogena lactea",189,117728
"696","Puffinus gravis",NA,137201
"697","Puffinus griseus",NA,137202
"698","Puffinus puffinus",NA,137203
"699","Pusa hispida",NA,159021
"700","Pycnogonum litorale",27,239867
"701","Radicipes gracilis",22,125357
"702","Raja bathyphila",1,298861
"703","Raja eglanteria",4,158556
"704","Raja garmani",3,298918
"705","Rajella fyllae",50,105894
"706","Rallus elegans",NA,159015
"707","Rallus limicola",NA,159744
"708","Rallus longirostris",NA,159745
"709","Recurvirostra americana",NA,159140
"710","Reinhardtius hippoglossoides",29040,127144
"711","Remora brachyptera",1,126851
"712","Remora remora",1,126853
"713","Reteporella grimaldii",1,111453
"714","Rhachotropis aculeata",106,102224
"715","Rhinochimaera atlantica",26,105830
"716","Rhodostethia rosea",NA,137155
"717","Rissa tridactyla",NA,137156
"718","Rondeletia loricata",4,126412
"719","Rossia",348,138481
"720","Rouleina attrita",4,126709
"721","Rouleina maderensis",1,126710
"722","Rynchops niger",NA,159079
"723","Sabinea sarsii",94,107566
"724","Sabinea septemcarinata",158,107567
"725","Saccorhiza dermatodea",1,145734
"726","Salmo salar",21,127186
"727","Saurida brasiliensis",2,158756
"728","Scaphander punctostriatus",122,139490
"729","Sclerasterias tanneri",58,178806
"730","Sclerocrangon boreas",257,107568
"731","Scolopax minor",NA,159027
"732","Scolopax rusticola",NA,159028
"733","Scomber scombrus",11261,127023
"734","Scomberesox saurus saurus",63,236461
"735","Scopelarchus analis",1,126367
"736","Scopeloberyx robustus",1,127276
"737","Scopelogadus beanii",50,127278
"738","Scopelosaurus lepidus",10,126349
"739","Scophthalmus aquosus",7383,158907
"740","Scyliorhinus retifer",2,158516
"741","Sebastes",21311,126175
"742","Securiflustra securifrons",37,111374
"743","Selar crumenophthalmus",1,159646
"744","Sepioloidea",2,341459
"745","Sergia robusta",68,107136
"746","Seriola dumerili",1,126816
"747","Serripes groenlandicus",26,582749
"748","Serrivomer beanii",94,126319
"749","Sertularia polyzonias",26,152089
"750","Setarches guentheri",2,127258
"751","Siliqua",1,159997
"752","Simenchelys parasitica",35,126327
"753","Similipecten greenlandicus",29,181299
"754","Solaster endeca",1952,124160
"755","Solemya borealis",1,156992
"756","Somateria mollissima",NA,137074
"757","Somateria spectabilis",NA,137075
"758","Somniosus microcephalus",2,105919
"759","Sphoeroides maculatus",8,158934
"760","Spinolambrus pourtalesii",4,442342
"761","Spirontocaris fabricii",1,579998
"762","Spirontocaris liljeborgii",301,107531
"763","Spirontocaris phippsii",29,107532
"764","Spirontocaris spinus",221,107533
"765","Spisula solidissima",332,156996
"766","Squalus acanthias",3858,105923
"767","Staurostoma mertensii",59,594013
"768","Stauroteuthis syrtensis",2,153122
"769","Stegocephalus inflatus",113,103105
"770","Stenella attenuata",NA,137105
"771","Stenella clymene",NA,137106
"772","Stenella coeruleoalba",NA,137107
"773","Stenella frontalis",NA,137108
"774","Stenella longirostris",NA,137109
"775","Steno bredanensis",NA,137110
"776","Stenotomus chrysops",7,159811
"777","Stephanasterias albula",14,123808
"778","Stephanauge",75,100763
"779","Stephanolepis hispidus",4,127409
"780","Stercorarius longicaudus",NA,137171
"781","Stercorarius parasiticus",NA,137172
"782","Stercorarius pomarinus",NA,137173
"783","Stereoderma unisemita",6,158488
"784","Stereomastis sculpta",4,107700
"785","Sterna antillarum",NA,159056
"786","Sterna caspia",NA,137159
"787","Sterna dougallii",NA,137160
"788","Sterna forsteri",NA,159057
"789","Sterna fuscata",NA,137161
"790","Sterna hirundo",NA,137162
"791","Sterna nilotica",NA,137164
"792","Sterna paradisaea",NA,137165
"793","Sternoptyx diaphana",9,127314
"794","Stichaeus punctatus",2,159819
"795","Stichaeus punctatus punctatus",14,293745
"796","Stomias boa ferox",295,158737
"797","Stomphia coccinea",184,100854
"798","Strongylocentrotus",7157,123390
"799","Stylocordyla borealis",75,134240
"800","Symbolophorus veranyi",20,126630
"801","Symphurus diomedeanus",160,159358
"802","Synagrops bella",4,401231
"803","Synaphobranchus kaupii",139,126328
"804","Syngnathus fuscus",98,159451
"805","Syscenus infelix",269,156446
"806","Tachyrhynchus erosus",2,196391
"807","Tautogolabrus adspersus",406,159785
"808","Tealia felina",11,100798
"809","Tellina",1,138533
"810","Terebratulina septentrionalis",79,104056
"811","Teredo navalis",3,141607
"812","Teuthowenia megalops",3,139429
"813","Thalassarche chlororhynchos",NA,159069
"814","Thuiaria thuja",43,117940
"815","Thunnus alalunga",1,127026
"816","Thunnus obesus",1,127028
"817","Thunnus thynnus",3941,127029
"818","Thyonella pervicax",3,422527
"819","Thysanoessa longicaudata",2,110709
"820","Thysanoessa raschii",4,110711
"821","Tonicella",6,138090
"822","Torpedo nobiliana",18,157868
"823","Trachyrincus murrayi",34,126481
"824","Tremaster mirabilis",3,124002
"825","Trichechus manatus",NA,159509
"826","Triglops",8956,126154
"827","Trigonolampa miriceps",2,127377
"828","Tringa erythropus",NA,159029
"829","Tringa flavipes",NA,159030
"830","Tringa melanoleuca",NA,158967
"831","Tringa nebularia",NA,158968
"832","Tringa solitaria",NA,110993
"833","Tringa totanus",NA,158970
"834","Tritia",2,246140
"835","Tryngites subruficollis",NA,158972
"836","Tursiops truncatus",NA,137111
"837","Ulva",5,144296
"838","Ulvaria subbifurcata",245,159821
"839","Urasterias lincki",54,123815
"840","Uria aalge",NA,137133
"841","Uria lomvia",NA,137134
"842","Urophycis chesteri",1466,301114
"843","Urophycis chuss",3871,126503
"844","Urophycis regia",35,158991
"845","Urophycis tenuis",11765,126504
"846","Ursus maritimus",NA,137085
"847","Urticina felina",89,100834
"848","Vanellus vanellus",NA,159142
"849","Vazella pourtalesi",141,172121
"850","Velutinidae",9,143
"851","Venefica procera",2,158593
"852","Venericardia borealis",4,546035
"853","Venus mercenaria",6,366872
"854","Vinciguerria nimbaria",1,127303
"855","Vomer setapinnis",3,322385
"856","Wimvadocus torelli",2,535546
"857","Xema sabini",NA,137167
"858","Xenodermichthys copei",20,126714
"859","Xenolepidichthys dalgleishi",5,159432
"860","Xiphias gladius",3,127094
"861","Xylophaga atlantica",3,156497
"862","Yoldia",8,138672
"863","Zenopsis ocellata",65,307180
"864","Ziphius cavirostris",NA,137127
"865","Zoarces americanus",3194,159267
"866","Zostera marina",1,495077
