species,Freq,aphiaID
Acanella arbuscula,17,125371
Acanthephyra eximia,1,564909
Acanthephyra purpurea,10,107582
Acanthogorgia armata,11,125348
Acipenser oxyrhynchus,6,157870
Actiniidae,37,100653
Actinostola,48,100709
Aega psora,4,118827
Agarum cribrosum,8,495975
Agriopoma morrhuanum,11,594424
Alaria esculenta,2,145716
Alcyonium digitatum,24,125333
Aldrovandia,3,125837
Aldrovandia affinis,11,126637
Aldrovandia phalacra,14,126638
Alepisaurus brevirostris,1,126332
Alepisaurus ferox,1,126333
Alepocephalus,1,125868
Alepocephalus agassizii,28,126681
Alepocephalus bairdii,10,126682
Alosa aestivalis,93,158667
Alosa pseudoharengus,2305,158669
Alosa sapidissima,880,158670
Amauropsis islandica,4,140521
Amblyraja jenseni,2,105864
Amblyraja radiata,6643,105865
Ammodytes,1912,125909
Ampelisca macrocephala,1,101908
Anarhichas denticulatus,52,126757
Anarhichas lupus,2323,126758
Anarhichas minor,35,126759
Anguilla rostrata,7,158562
Anomia,13,137650
Anomia simplex,3,156737
Anonyx,12,101592
Anonyx sarsi,1,102516
Anoplogaster cornuta,10,126393
Anotopterus pharao,4,126334
Anthias nicholsi,5,159344
Anthomastus grandiflorus,6,125335
Anthoptilum grandiflorum,16,128504
Antigonia capros,7,127418
Antimora rostrata,36,126486
Aphanopus carbo,3,127085
Aphrodita,482,129194
Aphrodita aculeata,1,129840
Aphrodita hastata,175,157181
Apristurus,19,105727
Apristurus laurussoni,8,298467
Apristurus manis,5,105808
Apristurus profundorum,4,158513
Arbacia punctulata,9,158058
Arcoscalpellum michelottianum,2,106182
Arctica islandica,82,138802
Arenicola marina,1,129868
Argentina silus,1461,126715
Argis dentata,375,107550
Argyropelecus,2,126196
Argyropelecus aculeatus,36,127306
Argyropelecus gigas,2,127308
Ariomma bondi,1,159592
Aristaeopsis edwardsiana,11,240796
Aristostomias,3,126201
Arrhis phyllonyx,4,102870
Arrhoges occidentalis,15,531617
Artediellus,1083,126147
Ascidiacea,1004,1839
Ascophyllum nodosum,64,145541
Aspidophoroides monopterygius,1665,159459
Aspidophoroides olriki,13,309267
Astarte,54,137683
Asterias,1752,123219
Asterias forbesi,218,158489
Astropecten americanus,68,158490
Astropecten duplicatus,1,178650
Atlantopandalus propinqvus,162,158351
Atolla wyvillei,2,135282
Aurelia aurita,6,135306
Axius serratus,23,158379
Bajacalifornia megalops,3,126687
Balanidae,9,106057
Balistes capriscus,1,154721
Bassogigas gilli,2,217793
Bathygadus melanobranchus,1,126463
Bathylagus,1,125888
Bathylagus bericoides,7,158720
Bathylagus euryops,32,126719
Bathynectes longispina,1,394995
Bathynectes maravigna,4,107377
Bathypolypus,1250,138265
Bathypterois,1,125669
Bathypterois dubius,1,126342
Bathypterois grallator,1,126343
Bathypterois longipes,2,126344
Bathypterois phenax,2,126345
Bathypterois quadrifilis,4,158862
Bathyraja,1,105761
Bathyraja spinicauda,2,105868
Bathysaurus ferox,8,126369
Bathytroctes microlepis,1,126693
Benthodesmus simonyi,20,127087
Benthosema,3,125815
Beringius turtoni,4,138855
Beryx decadactylus,1,126394
Bolocera,79,100698
Boltenia ovifera,31,103815
Boreogadus saida,1,126433
Borostomias,3,126204
Borostomias antarcticus,18,127334
Bothus,1,126110
Brevoortia tyrannus,5,158691
Brisaster fragilis,92,124404
Brosme brosme,1109,126447
Bryozoa,275,146142
Buccinum,950,137701
Caelorinchus caelorinchus,3,154706
Calathura brachiata,20,118497
Callionymidae,8,125522
Callionymus,2,125930
Calliostoma occidentale,1,141765
Cancer borealis,2090,158056
Cancer irroratus,1363,158057
Carcharias taurus,1,105843
Careproctus,2,126156
Careproctus longipinnis,4,146774
Careproctus ranula,5,159523
Careproctus reinhardti,34,127212
Cataetyx laticeps,1,126657
Caudina arenata,1,152559
Centropristis striata,4,159348
Centroscyllium fabricii,271,105906
Centroscymnus coelolepis,28,105907
Ceramaster granularis,311,124020
Cerastoderma pinnulatum,4,156756
Ceratias holboelli,1,126537
Ceratoscopelus,4,125818
Ceratoscopelus maderensis,25,126585
Chaceon quinquedens,119,158407
Chauliodus sloani,74,127338
Chaunax,1,125796
Chiasmodon,6,125956
Chiasmodon bolangeri,1,126839
Chiasmodon niger,17,126840
Chionoecetes opilio,2304,107315
Chiridota laevis,1,124434
Chirona hameri,17,106207
Chlamys islandica,499,140692
Chlorophthalmus agassizi,137,126336
Chrysogorgia agassizii,5,125351
Ciliatocardium ciliatum,1,139000
Cirroteuthis,1,153091
Citharichthys arctifrons,807,158791
Clupea harengus,5942,126417
Colossendeis,1,134586
Colus,154,137704
Conger,1,125624
Conger oceanicus,9,158566
Conocara salmonea,3,301785
Cookeolus boops,1,218359
Coryphaenoides,1,125748
Coryphaenoides carapinus,1,158956
Coryphaenoides rupestris,87,158960
Cottunculus microps,73,127235
Cottunculus thompsoni,27,183101
Crangon,276,107007
Crangon septemspinosa,336,158355
Crossaster papposus,1015,124154
Cryptacanthodes maculatus,208,159675
Ctenodiscus crispatus,526,123915
Cubiceps gracilis,1,126990
Cubiceps pauciradiatus,1,159424
Cucumaria frondosa,723,124612
Cyanea capillata,79,135301
Cyclopterus lumpus,546,127214
Cyclothone,13,126187
Cyrtodaria siliqua,47,140102
Cyttopsis rosea,8,127425
Dendrodoa,1,103531
Dendronotus,12,137885
Derichthys serpentinus,8,126291
Desmarestia aculeata,1,145307
Diaphus dumerilii,16,126590
Diaphus effulgens,1,126591
Dibranchus atlanticus,44,126558
Dichelopandalus,2,107041
Dichelopandalus leptocerus,250,158356
Dicrolene introniger,12,275895
Diplophos maderensis,1,127291
Diplopteraster multipes,67,124128
Dipturus laevis,628,158548
Drifa glomerata,9,146941
Duva florida,7,146943
Echinarachnius parma,803,158062
Echinus,1,123386
Ectreposebastes imus,1,159566
Enchelyopus cimbrius,1167,126450
Ensis directus,3,933783
Epigonus,1,125967
Epigonus denticulatus,3,126857
Epigonus pandionis,3,159706
Epimeria loricata,3,102146
Epizoanthidae,2,100688
Epizoanthus erdmanni,69,101027
Etmopterus princeps,18,105911
Etropus microstomus,3,158801
Eualus fabricii,36,158357
Eualus gaimardii,38,107504
Eualus macilentus,25,158359
Eumesogrammus praecisus,53,159817
Eumicrotremus spinosus,327,127217
Eunicidae,6,966
Euphausia,2,110673
Euphausiidae,7,110671
Eurypharynx pelecanoides,15,127165
Eusirus cuspidatus,1,102199
Evermannella indica,1,126339
Flabellum,82,135114
Flustra foliacea,116,111367
Foetorepus agassizi,34,159623
Fucus distichus,2,145544
Fucus vesiculosus,10,145548
Funiculina quadrangularis,8,128506
Gadiformes,3,10313
Gadus morhua,10065,126436
Gadus ogac,8,158926
Gaidropsarus,35,125743
Galatheidae,3,106733
Gammaridae,7,101383
Gasterosteus aculeatus,20,126505
Gennadas,11,106813
Geodia,30,132005
Gephyrea,14,1019642
Gersemia fruticosa,4,156101
Gersemia rubiformis,192,156103
Glycera capitata,2,130118
Glyptocephalus cynoglossus,6378,127136
Gnathophausia,20,119826
Gonatus,4,138036
Gonatus fabricii,2,153097
Gonatus steenstrupi,2,140027
Gonostoma bathyphilum,9,127294
Gonostoma elongatum,25,127296
Gonostomatidae,6,125601
Gorgonocephalus,409,123586
Gorgonocephalus lamarcki,1,416670
Grammatostomias dentatus,1,158731
Grammicolepis brachiusculus,8,127420
Gymnelis viridis,14,298255
Gymnocanthus tricuspis,24,127198
Halargyreus johnsonii,3,126489
Halieutichthys aculeatus,3,159190
Halosauropsis macrochir,7,126639
Halosaurus guentheri,4,158557
Harmothoe extenuata,3,130762
Harriotta raleighana,33,105829
Helicolenus dactylopterus,951,127251
Heliometra glacialis,6,124223
Hemitripterus americanus,4708,159518
Henricia,1555,123276
Heteropolypus,1,345446
Hiatella arctica,11,140103
Hippasteria phrygiana,983,124043
Hippocampus erectus,1,159445
Hippoglossina oblonga,607,158833
Hippoglossoides platessoides,10492,127137
Hippoglossus hippoglossus,2696,127138
Histioteuthidae,1,11749
Histioteuthis,2,138074
Histioteuthis reversa,7,181381
Holtbyrnia anomala,5,126739
Homarus americanus,2870,156134
Homola minima,1,421895
Hoplostethus atlanticus,2,126402
Hormathia nodosa,49,100954
Howella brodiei,1,126994
Hyalinoecia tubicola,13,130464
Hyas araneus,929,107322
Hyas coarctatus,1089,107323
Hydrolagus affinis,5,105825
Hygophum hygomi,4,400440
Hyperiidae,9,101417
Hyperoglyphe perciformis,7,126832
Icelus,83,126150
Ichnopus,3,101614
Idotea,1,118454
Illex illecebrosus,6340,153087
Ilyophis,1,125654
Ilyophis brunneus,3,126326
Keratoisis ornata,26,158285
Laemonema,1,125767
Laemonema barbatulum,2,158979
Laminaria digitata,1,145724
Laminaria longicruris,8,157209
Lamna nasus,3,105841
Lampadena,1,125824
Lampanyctus,44,125825
Lampanyctus ater,5,126611
Lampanyctus photonotus,1,126618
Lampanyctus pusillus,1,126619
Lampriformes,1,10310
Leathesia difformis,1,144953
Lebbeus groenlandicus,58,107520
Lebbeus microceros,1,158362
Lebbeus polaris,273,107521
Lebbeus zebra,1,584798
Lepidion schmidti,1,126496
Lepidonotus squamatus,43,130801
Lepidophanes guentheri,1,126621
Lepophidium profundorum,64,158762
Leptagonus decagonus,495,127191
Leptasterias,566,123222
Leptasterias tenera,7,158496
Leptychaster arcticus,9,123896
Leucoraja,482,105763
Leucoraja erinacea,3014,158551
Leucoraja ocellata,4176,158553
Limacina,1,138122
Limanda ferruginea,6501,158879
Liopsetta putnami,1,158882
Liparis atlanticus,132,159524
Liparis coheni,5,159525
Liparis fabricii,79,127218
Liparis gibbus,102,159526
Liparis inquilinus,19,159528
Liparis liparis,3,127219
Liparis tunicatus,5,154825
Lipogenys gillii,2,158559
Lithodes maja,779,107205
Lithodes/neolithodes,31,Not found
Lobianchia dofleini,3,158900
Loligo,14,138139
Loligo pealeii,392,157025
Lophaster furcifer,11,124156
Lophelia pertusa,4,135161
Lophius americanus,3218,159184
Lopholatilus chamaeleonticeps,3,159406
Lumpenus fabricii,9,127073
Lumpenus lumpretaeformis,665,127074
Lumpenus maculatus,656,305353
Lumpenus medius,7,156219
Lycenchelys paxillus,29,159257
Lycenchelys verrilli,55,402541
Lycodes esmarki,8,159260
Lycodes eudipleurostictus,4,127104
Lycodes lavalaei,108,127107
Lycodes pallidus,4,127110
Lycodes polaris,5,127111
Lycodes reticulatus,86,127112
Lycodes terraenova,84,127117
Lycodes vahlii,939,127118
Macrorhamphosus scolopax,1,217972
Macrostomias longibarbatus,1,319026
Macrourus berglax,29,126472
Mactromeris polynyma,14,156863
Magnisudis atlantica,13,126359
Majidae,24,106760
Malacocephalus occidentalis,4,158741
Malacoraja senta,2994,158554
Malacosteidae,7,990819
Malacosteus niger,4,127358
Mallotus villosus,1083,126735
Margarites,3,138592
Margarites groenlandica,1,1597130
Mastigoteuthis,5,138168
Maurolicus muelleri,109,127312
Mediaster bairdi,10,124045
Melamphaes microps,1,127268
Melamphaes suborbitalis,1,127270
Melanogrammus aeglefinus,10310,126437
Melanostigma atlanticum,132,127120
Melanostomiatidae,1,990809
Menidia menidia,10,159228
Mercenaria mercenaria,5,141919
Merluccius albidus,328,158748
Merluccius bilinearis,7953,158962
Metridium senile,15,100982
Microgadus tomcod,46,158928
Micromesistius poutassou,3,126439
Modiolus modiolus,76,140467
Mola mola,1,127405
Molgula manhattensis,12,103788
Molgulidae,10,103448
Molpadia,7,123540
Monolene sessilicauda,3,159213
Monstrilla,6,119780
Moridae,3,125474
Munida iris,43,158398
Munida valida,33,158399
Munidopsis curvirostra,39,107175
Musculus,5,138225
Mustelus canis,1,158518
Mya arenaria,5,140430
Mycteroperca,3,126069
Myctophidae,574,125498
Myoxocephalus,7535,126152
Mysidacea,11,2824
Mytilus,98,138228
Myxine glutinosa,1171,101170
Naticidae,508,145
Naucrates ductor,1,126811
Nealotus tripes,3,126864
Nemichthyidae,1,125432
Nemichthys scolopaceus,131,126306
Neocyttus helgae,1,127423
Neolithodes grimaldii,22,107206
Nephtyidae,1,956
Neptunea,258,137710
Nereidae,1,950
Nessorhamphus ingolfianus,13,126292
Nezumia,5,125754
Nezumia aequalis,2,126473
Nezumia bairdii,1075,183289
Notacanthidae,2,125501
Notacanthus chemnitzii,29,126643
Notolepis rissoi,438,147037
Notoscopelus bolini,2,158913
Notoscopelus caudispinosus,2,158914
Notoscopelus elongatus kroyeri,20,584805
Notoscopelus resplendens,5,158916
Nucella lapillus,1,140403
Nucula,1,138262
Nymphon,34,134591
Octopoteuthis,6,138271
Ogcocephalidae,10,125495
Oithona spinirostris,1,157737
Ommastrephes,16,138279
Omosudis lowei,5,126351
Oncopagurus,1,106856
Oneirodes,1,125811
Ophelia,1,129413
Ophiacantha abyssicola,20,124973
Ophiacantha bidentata,39,124978
Ophichthus cruentifer,4,158644
Ophiomusa lymani,1,245559
Ophiopholis aculeata,269,125125
Ophiura,191,123574
Oplophorus spinosus,3,107602
Osmerus mordax mordax,110,293649
Ovalipes ocellatus,3,158434
Oweniidae,1,975
Pachycerianthus borealis,12,283816
Paguridae,1603,106738
Pagurus,189,106854
Pagurus acadianus,110,158400
Pagurus arcuatus,18,158402
Pagurus politus,3,158404
Palmaria palmata,7,145771
Pandalus borealis,1149,107649
Pandalus montagui,2740,107651
Pandora gouldiana,2,156932
Parablennius marmoreus,1,159609
Paragorgia arborea,51,125418
Paralepis,5,125678
Paralepis atlantica,23,299959
Paralepis elongata,2,158874
Paralichthys dentatus,96,158826
Paraliparis calidus,13,159529
Paraliparis copei,43,159530
Paraliparis garmani,2,159531
Paramuricea,5,125311
Parapasiphae sulcatifrons,12,107673
Parasudis truculenta,66,158868
Parathemisto,6,147082
Pasiphaea multidentata,351,107676
Pasiphaea tarda,35,107678
Pelagia noctiluca,13,135305
Pennatula aculeata,56,128515
Pennatula grandis,6,128516
Pentamera calcigera,1,124655
Peprilus triacanthus,972,159828
Percoidei,4,151751
Periphylla periphylla,6,135294
Peristedion miniatum,22,159550
Petromyzon marinus,130,101174
Phocidae,3,136976
Pholis fasciata,7,159846
Pholis gunnellus,30,126996
Photostomias guernei,1,127372
Phronima,13,101804
Plesionika,2,107046
Plesionika martia,2,107661
Plutonaster agassizi,5,123639
Pollachius virens,4591,126441
Polyacanthonotus rissoanus,3,126645
Polycheles sculptus,10,183356
Polyipnus,14,126198
Polyipnus clarus,18,158840
Polymastia andrica,11,157415
Polymastia hemisphaerica,2,134200
Polymastia mammilaris,6,221468
Polymetme corythaeola,1,127300
Polymixia lowei,31,158923
Polymixia nobilis,11,127163
Polynoidae,61,939
Pontaster,30,123244
Pontophilus norvegicus,207,107563
Porania pulvillus,312,125166
Poraniomorpha,171,123321
Porifera,2438,558
Poromitra crassiceps,1,127273
Portunidae,3,106763
Potamilla neglecta,1,130954
Primnoa resedaeformis,17,125411
Prionotus carolinus,51,159571
Pseudarchaster,121,123304
Pseudarchaster parelii,131,124085
Pseudopleuronectes americanus,3155,158885
Pseudoscopelus,1,125958
Psilaster andromeda,323,123908
Psolus fabricii,4,124703
Psolus phantapus,17,124710
Pteraster militaris,298,124147
Pteraster pulvillus,75,124151
Pterygioteuthis,1,138422
Puffinus gravis,1,137201
Pycnogonidae,8,1567
Pycnogonum littorale,19,134744
Radicipes gracilis,22,125357
Raja bathyphila,1,298861
Raja eglanteria,4,158556
Raja garmani,3,298918
Rajella fyllae,29,105894
Reinhardtius hippoglossoides,1268,127144
Remora brachyptera,1,126851
Rhachotropis aculeata,13,102224
Rhinochimaera atlantica,26,105830
Rhizaxinella,8,132071
Rondeletia loricata,4,126412
Rossia,7,602300
Rouleina,1,125882
Rouleina attrita,4,126709
Rouleina maderensis,1,126710
Sabellidae,8,985
Sabinea sarsi,36,416608
Sabinea septemcarinata,22,107567
Saccorhiza dermatodea,1,145734
Salmo salar,2,127186
Salpidae,25,137217
Saurida brasiliensis,2,158756
Scaphander punctostriatus,16,139490
Sclerasterias tanneri,58,178806
Sclerocrangon,1,107013
Sclerocrangon boreas,80,107568
Scomber scombrus,1738,127023
Scomberesox saurus,57,126392
Scopelarchus analis,1,126367
Scopeloberyx robustus,1,127276
Scopelogadus,1,126184
Scopelogadus beanii,24,127278
Scopelosaurus lepidus,10,126349
Scophthalmus aquosus,1771,158907
Scyliorhinus retifer,2,158516
Sebastes,6227,126175
Selar crumenophthalmus,1,159646
Sergestes,1,106829
Sergestes arcticus,83,107125
Sergia,19,106830
Sergia robusta,11,107136
Seriola dumerili,1,126816
Serripes groenlandicus,8,582749
Serrivomer,1,125650
Serrivomer beani,41,183420
Sertularia,7,117234
Sertularia polyzonias,6,152089
Setarches guentheri,2,127258
Siliqua,1,159997
Simenchelys parasitica,35,126327
Solaster,6,123338
Solaster endeca,559,124160
Solaster syrtensis,1,124167
Solemya borealis,1,156992
Sphoeroides,2,126241
Sphoeroides maculatus,2,158934
Spinolambrus pourtalesii,4,442342
Spionida,1,889
Spirontocaris fabricii,1,579998
Spirontocaris liljeborgii,157,107531
Spirontocaris phippsii,16,107532
Spirontocaris spinus,102,107533
Spisula solidissima,17,156996
Squalus acanthias,3709,105923
Stauroteuthidae,1,153105
Staurozoa,3,265044
Stegocephalus inflatus,3,103105
Stenotomus chrysops,7,159811
Stephanasterias albula,1,123808
Stephanolepis hispidus,4,127409
Stereoderma unisemita,6,158488
Stereomastis sculpta,4,107700
Sternoptyx diaphana,9,127314
Stichaeus punctatus,2,159819
Stomias,2,126220
Stomias boa ferox,142,158737
Stomiidae,4,125604
Stomphia coccinea,5,100854
Strongylocentrotus,2114,123390
Symbolophorus veranyi,2,126630
Symphurus,32,126113
Symphurus diomedeanus,48,159358
Synagrops bella,4,401231
Synaphobranchidae,6,125436
Synaphobranchus kaupi,136,158666
Syngnathus,26,126227
Syngnathus fuscus,23,159451
Syscenus infelix,5,156446
Taaningichthys minimus,1,126632
Tanaidae,2,136164
Taoniinae,1,325296
Tautogolabrus adspersus,370,159785
Tealia felina,11,100798
Terebratulina septentrionali,18,104056
Teuthowenia megalops,3,139429
Thalassinidae,1,196160
Thenea,1,132019
Thyonella pervicax,3,422527
Thysanoessa raschii,4,110711
Torpedo nobiliana,18,157868
Trachyrincus murrayi,27,126481
Tremaster mirabilis,2,124002
Triglidae,3,125598
Triglops,2122,126154
Triglops pingeli,12,401178
Ulva,5,144296
Ulvaria subbifurcata,225,159821
Urasterias lincki,53,123815
Urophycis chesteri,1466,301114
Urophycis chuss,3864,126503
Urophycis regia,34,158991
Urophycis tenuis,5523,126504
Vazella pourtalesi,141,172121
Velutinidae,1,143
Venefica procera,2,158593
Venericardia borealis,4,546035
Venus mercenaria,6,366872
Vinciguerria nimbaria,1,127303
Vomer setapinnis,3,322385
Xenodermichthys copei,6,126714
Xenolepidichthys dalgleishi,5,159432
Xiphias gladius,2,127094
Yoldia sapotilla,1,157007
Zenopsis ocellata,65,307180
Zoarces americanus,3132,159267
Zostera marina,1,495077