"","sessile","crawler","swimmer","burrower","mobile","species"
"6",0,0,0,0,1,"Acipenser oxyrinchus"
"7",1,0,0,0,0,"Actinauge sp."
"10",1,0,0,0,0,"Actinostola sp."
"11",0,0,0,0,1,"Aega psora"
"15",1,0,0,0,0,"Alcyonidium sp."
"18",0,0,0,0,1,"Alepisaurus brevirostris"
"19",0,0,0,0,1,"Alepisaurus ferox"
"20",0,0,0,0,1,"Alepocephalus agassizii"
"21",0,0,0,0,1,"Alepocephalus bairdii"
"22",0,0,0,0,1,"Alosa aestivalis"
"23",0,0,0,0,1,"Alosa pseudoharengus"
"24",0,0,0,0,1,"Alosa sapidissima"
"25",0,0,0,0,1,"Aluterus schoepfii"
"26",0,0,0,0,1,"Amblyraja hyperborea"
"27",0,0,0,0,1,"Amblyraja jenseni"
"28",0,0,0,0,1,"Amblyraja radiata"
"29",0,1,0,0,0,"Amicula vestita"
"31",0,0,0,0,1,"Ammodytes sp."
"33",0,0,1,0,0,"Ampelisca sp."
"34",0,1,0,0,0,"Amphiura sp."
"35",0,0,0,0,1,"Anarhichas denticulatus"
"36",0,0,0,0,1,"Anarhichas lupus"
"37",0,0,0,0,1,"Anarhichas minor"
"38",0,0,0,0,1,"Anguilla rostrata"
"39",0,0,0,0,1,"Anisarchus medius"
"41",1,0,0,0,0,"Anomia sp."
"43",0,0,1,0,0,"Anonyx sp."
"44",0,0,0,0,1,"Anoplogaster cornuta"
"45",0,0,0,0,1,"Anotopterus pharao"
"46",0,0,0,1,0,"Antalis sp."
"47",0,0,0,0,1,"Anthias nicholsi"
"49",1,0,0,0,0,"Anthoptilum grandiflorum"
"50",0,0,0,0,1,"Antigonia capros"
"51",0,0,0,0,1,"Antimora rostrata"
"52",0,0,0,0,1,"Aphanopus carbo"
"54",0,1,0,0,0,"Aphroditella hastata"
"57",1,0,0,0,0,"Arcoscalpellum michelottianum"
"58",0,0,0,1,0,"Arctica islandica"
"59",0,0,0,0,1,"Arctozenus risso"
"61",0,0,0,0,1,"Argentina silus"
"62",0,0,0,0,1,"Argis dentata"
"63",0,0,0,0,1,"Argyropelecus aculeatus"
"64",0,0,0,0,1,"Argyropelecus gigas"
"65",0,0,0,0,1,"Ariomma bondi"
"66",0,0,0,0,1,"Aristaeopsis edwardsiana"
"69",0,0,0,1,0,"Arrhoges occidentalis"
"71",0,0,0,0,1,"Artediellus sp."
"72",1,0,0,0,0,"Ascidiacea"
"74",0,0,0,0,1,"Aspidophoroides monopterygius"
"76",0,0,0,0,1,"Aspidophoroides olrikii"
"78",0,0,1,1,0,"Astarte sp."
"80",0,1,0,0,0,"Asterias sp."
"82",0,1,0,0,0,"Astropecten duplicatus"
"83",0,0,0,0,1,"Atlantopandalus propinqvus"
"84",0,0,1,0,0,"Atolla wyvillei"
"85",0,1,0,1,0,"Aulacofusus brevicauda"
"86",1,0,1,0,0,"Aurelia aurita"
"88",0,0,0,0,1,"Bajacalifornia megalops"
"89",0,0,0,0,1,"Balaena mysticetus"
"90",0,0,0,0,1,"Balaenoptera acutorostrata"
"91",0,0,0,0,1,"Balaenoptera borealis"
"92",0,0,0,0,1,"Balaenoptera musculus"
"93",0,0,0,0,1,"Balaenoptera physalus"
"94",1,0,0,0,0,"Balanidae"
"95",0,0,0,0,1,"Balistes capriscus"
"96",0,0,0,0,1,"Balistes vetula"
"98",0,0,1,0,0,"Bathyarca sp."
"99",0,0,0,0,1,"Bathygadus melanobranchus"
"101",0,0,0,0,1,"Bathylagus euryops"
"105",0,0,0,0,1,"Bathypolypus sp."
"107",0,0,0,0,1,"Bathyraja spinicauda"
"108",0,0,0,0,1,"Bathysaurus ferox"
"109",0,0,0,0,1,"Bathytroctes microlepis"
"110",0,0,0,0,1,"Benthodesmus elongatus"
"111",0,0,0,0,1,"Benthodesmus simonyi"
"112",0,1,0,1,0,"Beringius turtoni"
"113",0,0,0,0,1,"Beryx decadactylus"
"115",1,0,0,0,0,"Bolocera sp."
"116",0,0,1,0,0,"Boltenia ovifera"
"117",0,0,0,0,1,"Boreogadus saida"
"118",0,0,0,0,1,"Boreomysis sp."
"119",0,1,0,0,0,"Boreotrophon sp."
"120",0,0,0,0,1,"Borostomias antarcticus"
"122",0,0,0,0,1,"Bothus ocellatus"
"123",0,0,0,0,1,"Brevoortia tyrannus"
"124",0,1,0,0,0,"Brisaster fragilis"
"125",0,0,0,0,1,"Brosme brosme"
"126",1,0,0,0,0,"Bryozoa"
"128",0,1,0,1,0,"Buccinum sp."
"129",1,0,0,0,0,"Caberea ellisii"
"134",0,0,0,1,0,"Calocaris templemani"
"135",0,0,0,0,1,"Cancer borealis"
"136",0,0,0,0,1,"Cancer irroratus"
"137",0,0,0,0,1,"Carcharias taurus"
"138",0,0,1,0,0,"Cardium sp."
"139",0,0,0,0,1,"Careproctus longipinnis"
"140",0,0,0,0,1,"Careproctus ranula"
"141",0,0,0,0,1,"Careproctus reinhardti"
"142",0,0,0,0,1,"Cataetyx laticeps"
"145",0,0,0,0,1,"Centroscyllium fabricii"
"146",0,0,0,0,1,"Centroscymnus coelolepis"
"147",0,1,0,0,0,"Ceramaster granularis"
"149",0,0,0,0,1,"Ceratias holboelli"
"150",0,0,0,0,1,"Cetorhinus maximus"
"152",0,0,0,0,1,"Chauliodus sloani"
"155",0,1,0,0,0,"Chionoecetes opilio"
"156",0,1,0,0,0,"Chiridota laevis"
"157",0,0,1,0,0,"Chirona hameri"
"158",0,0,1,0,0,"Chlamys islandica"
"159",0,0,0,0,1,"Chlorophthalmus agassizi"
"161",0,0,1,0,0,"Ciliatocardium ciliatum"
"163",0,0,0,0,1,"Citharichthys arctifrons"
"164",0,0,0,0,1,"Clupea harengus"
"165",0,1,0,0,0,"Colga villosa"
"168",0,1,0,0,0,"Colus sp."
"172",0,0,0,0,1,"Coregonus clupeaformis"
"173",0,0,0,0,1,"Coryphaena hippurus"
"174",0,0,0,0,1,"Coryphaenoides carapinus"
"175",0,0,0,0,1,"Coryphaenoides rupestris"
"176",0,0,0,0,1,"Cottunculus microps"
"178",0,0,0,0,1,"Cottunculus thomsonii"
"179",0,0,0,0,1,"Crangon septemspinosa"
"180",0,0,1,0,0,"Crenella faba"
"181",0,1,0,0,0,"Crossaster papposus"
"182",0,0,0,0,1,"Cryptacanthodes maculatus"
"183",0,0,0,0,1,"Cryptopsaras couesii"
"184",0,1,0,0,0,"Ctenodiscus crispatus"
"185",0,0,0,0,1,"Cubiceps gracilis"
"186",0,0,0,0,1,"Cubiceps pauciradiatus"
"187",0,1,0,0,0,"Cucumaria frondosa"
"188",1,0,0,0,0,"Cuspidaria sp."
"189",0,0,1,0,0,"Cyanea capillata"
"190",0,0,1,0,0,"Cyclocardia borealis"
"191",0,0,0,0,1,"Cyclopterus lumpus"
"192",0,0,0,1,0,"Cyrtodaria siliqua"
"193",0,0,0,0,1,"Cystophora cristata"
"194",0,0,0,0,1,"Cyttopsis rosea"
"195",0,0,0,0,1,"Delphinapterus leucas"
"196",0,0,0,0,1,"Delphinus delphis"
"198",0,1,1,0,0,"Dendronotus sp."
"199",0,0,0,0,1,"Derichthys serpentinus"
"201",0,0,0,0,1,"Dibranchus atlanticus"
"203",0,0,0,0,1,"Dicrolene introniger"
"204",0,1,0,0,0,"Diplopteraster multipes"
"205",0,0,0,0,1,"Dipturus laevis"
"206",0,0,0,0,1,"Dipturus linteus"
"207",0,1,0,0,0,"Doridoxa ingolfiana"
"208",1,0,0,0,0,"Drifa glomerata"
"209",1,0,0,0,0,"Duva florida"
"210",0,1,0,0,0,"Echinarachnius parma"
"212",0,0,0,0,1,"Echiodon dawsoni"
"213",0,0,0,0,1,"Ectreposebastes imus"
"214",0,0,0,0,1,"Enchelyopus cimbrius"
"216",0,0,1,0,0,"Ensis leei"
"218",0,0,1,0,0,"Epimeria loricata"
"219",1,0,0,0,0,"Epizoanthus erdmanni"
"220",1,0,0,0,0,"Epizoanthus incrustatus"
"221",0,0,0,0,1,"Erignathus barbatus"
"222",0,0,0,0,1,"Etmopterus princeps"
"223",0,0,0,0,1,"Etropus microstomus"
"224",0,0,0,0,1,"Eualus fabricii"
"225",0,0,0,0,1,"Eualus gaimardii"
"226",0,0,0,0,1,"Eualus macilentus"
"227",0,0,0,0,1,"Eubalaena glacialis"
"228",1,0,0,0,0,"Eudistoma vitreum"
"229",0,0,0,0,1,"Eumesogrammus praecisus"
"230",0,0,0,0,1,"Eumicrotremus derjugini"
"231",0,0,0,0,1,"Eumicrotremus spinosus"
"233",0,0,0,0,1,"Eurypharynx pelecanoides"
"234",0,0,0,0,1,"Eusergestes arcticus"
"235",0,0,1,0,0,"Eusirus cuspidatus"
"236",0,0,0,0,1,"Evermannella indica"
"238",1,0,0,0,0,"Flabellum sp."
"244",0,0,0,0,1,"Gadus morhua"
"245",0,0,0,0,1,"Gadus ogac"
"247",0,0,0,0,1,"Gaidropsarus sp."
"248",0,0,0,0,1,"Gasterosteus aculeatus aculeatus"
"251",1,0,0,0,0,"Gersemia rubiformis"
"252",0,0,0,0,1,"Globicephala melas"
"254",0,0,0,0,1,"Glyptocephalus cynoglossus"
"256",0,0,0,0,1,"Gonatus fabricii"
"258",0,0,0,0,1,"Gonostomatidae"
"260",0,1,0,0,0,"Gorgonocephalus sp."
"261",0,0,0,0,1,"Grammatostomias dentatus"
"262",0,0,0,0,1,"Grammicolepis brachiusculus"
"263",0,0,0,0,1,"Grampus griseus"
"265",0,0,0,0,1,"Gymnelus viridis"
"266",0,0,0,0,1,"Gymnocanthus tricuspis"
"267",0,0,0,0,1,"Halargyreus johnsonii"
"268",0,0,0,0,1,"Halichoerus grypus"
"269",1,0,0,0,0,"Halichondria panicea"
"270",0,0,0,0,1,"Halieutichthys aculeatus"
"271",1,0,0,0,0,"Halipteris finmarchica"
"272",0,0,0,0,1,"Halosauropsis macrochir"
"273",0,0,0,0,1,"Halosaurus guentheri"
"274",0,1,0,0,0,"Hamingia arctica"
"275",0,0,0,0,1,"Harriotta raleighana"
"276",0,0,0,0,1,"Helicolenus dactylopterus"
"277",1,0,1,0,0,"Heliometra glacialis"
"278",0,0,1,0,0,"Hemithiris psittacea"
"279",0,0,0,0,1,"Hemitripterus americanus"
"281",0,1,0,0,0,"Henricia sp."
"283",0,0,1,0,0,"Hiatella arctica"
"284",0,1,0,0,0,"Hippasteria phrygiana"
"285",0,0,0,0,1,"Hippocampus erectus"
"286",0,0,0,0,1,"Hippoglossina oblonga"
"287",0,0,0,0,1,"Hippoglossoides platessoides"
"288",0,0,0,0,1,"Hippoglossus hippoglossus"
"290",0,0,0,0,1,"Holtbyrnia anomala"
"291",0,0,0,0,1,"Homarus americanus"
"293",0,0,0,0,1,"Hoplostethus atlanticus"
"294",1,0,0,0,0,"Hormathia nodosa"
"295",0,0,0,0,1,"Howella brodiei"
"296",0,0,0,0,1,"Howella sherborni"
"298",0,1,0,0,0,"Hyas araneus"
"299",0,1,0,0,0,"Hyas coarctatus"
"300",0,0,0,0,1,"Hydrolagus affinis"
"301",0,0,0,0,1,"Hymenopenaeus debilis"
"302",0,0,1,0,0,"Hyperia galba"
"303",0,0,0,0,1,"Hyperoglyphe perciformis"
"304",0,0,0,0,1,"Hyperoodon ampullatus"
"306",0,0,0,0,1,"Icelus sp."
"309",0,0,0,0,1,"Illex illecebrosus"
"310",0,0,0,0,1,"Ilyophis brunneus"
"311",0,0,0,0,1,"Isurus oxyrinchus"
"312",0,0,0,0,1,"Kajikia albida"
"314",0,0,0,0,1,"Kogia breviceps"
"315",0,0,0,0,1,"Laemonema barbatulum"
"316",0,0,0,0,1,"Lagenorhynchus acutus"
"317",0,0,0,0,1,"Lagenorhynchus albirostris"
"320",0,0,0,0,1,"Lamna nasus"
"321",0,0,0,0,1,"Lampanyctus sp."
"322",0,0,0,0,1,"Larus sp."
"324",0,0,0,0,1,"Lebbeus groenlandicus"
"325",0,0,0,0,1,"Lebbeus microceros"
"326",0,0,0,0,1,"Lebbeus polaris"
"328",0,0,0,0,1,"Lepidion schmidti"
"329",0,0,0,0,1,"Lepophidium profundorum"
"330",0,0,0,0,1,"Leptagonus decagonus"
"332",0,1,0,0,0,"Leptasterias sp."
"333",0,0,0,0,1,"Leptoclinus maculatus"
"334",0,1,0,0,0,"Leptychaster arcticus"
"335",0,0,0,0,1,"Leucoraja erinacea"
"336",0,0,0,0,1,"Leucoraja ocellata"
"338",0,0,0,0,1,"Limanda ferruginea"
"340",0,0,0,0,1,"Liparis atlanticus"
"341",0,0,0,0,1,"Liparis coheni"
"342",0,0,0,0,1,"Liparis fabricii"
"343",0,0,0,0,1,"Liparis gibbus"
"344",0,0,0,0,1,"Liparis inquilinus"
"345",0,0,0,0,1,"Liparis liparis liparis"
"346",0,0,0,0,1,"Liparis tunicatus"
"347",0,0,0,0,1,"Lipogenys gillii"
"348",1,0,0,1,0,"Liponema multicorne"
"349",0,1,0,0,0,"Lithodes maja"
"353",0,0,0,0,1,"Lophius americanus"
"354",0,0,0,0,1,"Lopholatilus chamaeleonticeps"
"355",0,0,0,0,1,"Lumpenus fabricii"
"356",0,0,0,0,1,"Lumpenus lampretaeformis"
"360",0,0,0,0,1,"Lycenchelys paxillus"
"362",0,0,0,0,1,"Lycenchelys verrillii"
"364",0,0,0,0,1,"Lycodes eudipleurostictus"
"365",0,0,0,0,1,"Lycodes lavalaei"
"366",0,0,0,0,1,"Lycodes pallidus"
"367",0,0,0,0,1,"Lycodes polaris"
"368",0,0,0,0,1,"Lycodes reticulatus"
"370",0,0,0,0,1,"Lycodes terraenovae"
"371",0,0,0,0,1,"Lycodes turneri"
"372",0,0,0,0,1,"Lycodes vahlii"
"373",0,0,1,0,0,"Macoma sp."
"376",0,0,0,0,1,"Macrourus berglax"
"377",0,0,0,1,0,"Mactromeris polynyma"
"378",0,0,1,0,0,"Maera loveni"
"379",0,0,0,0,1,"Magnisudis atlantica"
"380",0,0,0,0,1,"Malacocephalus occidentalis"
"381",0,0,0,0,1,"Malacoraja senta"
"382",0,0,0,0,1,"Malacosteus niger"
"383",0,0,0,0,1,"Mallotus villosus"
"385",0,1,0,0,0,"Margarites sp."
"387",0,0,0,0,1,"Maurolicus muelleri"
"389",0,0,0,0,1,"Megaptera novaeangliae"
"390",0,0,1,0,0,"Megayoldia thraciaeformis"
"391",0,0,0,0,1,"Melamphaes microps"
"392",0,0,0,0,1,"Melamphaes suborbitalis"
"393",0,0,0,0,1,"Melanogrammus aeglefinus"
"394",0,0,0,0,1,"Melanostigma atlanticum"
"395",0,0,1,0,0,"Melita dentata"
"396",0,0,0,0,1,"Menidia menidia"
"397",0,0,0,0,1,"Mentodus rostratus"
"398",0,0,0,1,0,"Mercenaria mercenaria"
"399",0,0,0,0,1,"Merluccius albidus"
"400",0,0,0,0,1,"Merluccius bilinearis"
"401",0,0,0,1,0,"Mesodesma sp."
"402",1,0,0,0,0,"Metridium senile"
"403",0,0,0,0,1,"Microgadus tomcod"
"404",0,0,0,0,1,"Micromesistius poutassou"
"405",0,0,1,0,0,"Modiolus modiolus"
"406",0,0,0,0,1,"Mola mola"
"407",0,1,0,0,0,"Molpadia"
"408",0,1,0,0,0,"Molpadia sp."
"409",0,0,0,0,1,"Molva dypterygia"
"410",0,0,0,0,1,"Monodon monoceros"
"411",0,0,0,0,1,"Monolene sessilicauda"
"413",0,0,0,0,1,"Morone saxatilis"
"414",0,0,0,0,1,"Morus bassanus"
"415",0,0,0,0,1,"Mugil cephalus"
"417",0,0,0,0,1,"Munida valida"
"418",0,0,1,0,0,"Munidopsis curvirostra"
"420",0,0,1,0,0,"Musculus sp."
"421",0,0,0,0,1,"Mustelus canis"
"422",0,0,0,1,0,"Mya arenaria"
"423",0,0,0,1,0,"Mya truncata"
"425",0,0,0,0,1,"Myctophidae"
"427",0,0,0,0,1,"Myoxocephalus sp."
"429",0,0,1,0,0,"Mytilus sp."
"430",0,0,0,0,1,"Myxine glutinosa"
"431",0,1,0,1,0,"Naticidae"
"432",0,0,0,0,1,"Naucrates ductor"
"433",0,0,0,0,1,"Nealotus tripes"
"434",0,0,0,0,1,"Nemichthys scolopaceus"
"435",0,0,0,0,1,"Neocyttus helgae"
"436",0,0,1,0,0,"Neohela monstrosa"
"437",0,0,0,0,1,"Neolithodes grimaldii"
"438",0,0,0,0,1,"Neoscopelus macrolepidotus"
"440",0,1,0,0,0,"Neptunea sp."
"441",0,0,0,0,1,"Nessorhamphus ingolfianus"
"442",0,0,0,0,1,"Nezumia aequalis"
"443",0,0,0,0,1,"Nezumia bairdii"
"444",0,0,0,0,1,"Notacanthus chemnitzii"
"446",0,1,0,0,0,"Novodinia americana"
"447",0,1,0,0,0,"Nucella lapillus"
"449",0,0,1,0,0,"Nuculana sp."
"451",0,1,0,1,0,"Nymphon sp."
"452",0,0,0,0,1,"Oceanites sp."
"454",0,0,0,0,1,"Odobenus rosmarus"
"455",0,0,1,0,0,"Oediceros saginatus"
"458",0,0,0,0,1,"Ommastrephes sp."
"459",0,0,0,0,1,"Omosudis lowii"
